-1.313318, -2.369550
-3.965198, 4.492791
-16.014067, 0.148182
-11.009260, 10.862250
-0.603883, 5.526351
6.257876, 0.800429
10.535897, 3.280415
-19.175402, -0.238920
-3.220380, 2.514151
8.480695, 1.680455
-1.220856, 0.705619
11.129045, -2.810876
-5.851349, -1.499675
3.230885, -4.574777
7.914439, -1.515255
-2.306401, -8.987446
0.610992, 3.321777
2.937166, -0.936807
-16.391011, 11.745674
-9.650316, -3.200784
8.817102, -3.463247
16.757396, -7.632567
-3.815611, 2.376571
-9.419185, 5.034296
-9.448735, 0.434859
-11.242187, 1.096970
5.206716, 3.026192
-19.271477, 1.894764
-0.789734, -8.650497
-28.130743, 2.579133
0.445292, 2.543418
-1.008699, -1.436772
-1.945177, 0.682789
-0.883644, -3.625360
6.938434, 4.374438
-6.703535, -2.306422
3.213817, 0.570424
-4.901813, -5.292185
17.231103, -1.135795
5.410480, 3.122082
2.029917, -1.180886
17.918784, 0.445319
-17.556227, 1.134682
1.413564, -0.922400
8.934363, -3.319429
-6.161145, -0.953295
-11.289034, 1.587210
15.046731, 3.294203
-0.034802, 2.038230
6.484370, -8.989916
-20.037431, -2.119255
7.149644, -6.199737
-10.466868, 2.068320
2.817455, -6.106933
-5.636085, -0.756340
-5.498228, 5.365121
-2.033921, 1.497592
11.872166, -1.236083
-18.056413, 6.391546
-10.303163, 0.223151
-6.284155, 2.979633
-3.020676, -1.864099
10.640766, 2.727800
0.438588, -3.724076
25.552412, 3.251237
2.316762, 0.375648
1.791249, 3.930056
3.520531, -1.828306
-5.921563, -1.499827
-3.581066, 0.715430
-12.130339, 4.441777
5.507488, -5.625426
20.014295, 6.731815
6.944962, 0.815733
13.292825, -1.309969
23.848701, 10.867049
-4.687360, 3.456275
12.634890, -2.385350
-11.686735, 3.695984
-15.286423, -0.777779
13.115210, 4.464055
10.200915, -4.208177
2.145489, 1.439750
-18.432914, 11.995440
10.407890, -3.537923
-2.861462, -0.790277
4.352655, 0.252683
-5.467103, -2.415435
14.683371, -2.146697
-5.057037, -3.366329
4.746585, 3.869967
0.028843, 6.677100
11.354011, 0.194678
-4.770984, -3.024098
-1.461146, -0.422387
8.482415, -0.048890
-15.811694, -9.422720
-9.478239, -2.180716
-7.216020, -4.955997
-0.211556, 0.299269
-3.065856, 6.523804
-18.779887, 0.091179
-11.868329, 0.445531
-6.815526, 2.685193
-24.696328, -4.411291
15.663514, -0.607501
-11.993054, -1.532598
-3.406638, 6.651482
2.186640, 8.885569
-2.854818, -9.705361
-18.526049, -4.847999
6.221267, 5.378257
16.767419, -0.320738
-3.923901, -3.095241
-11.517544, 0.059585
2.277390, -1.725247
-10.919345, -7.820425
-3.884161, -4.319060
-0.881304, 1.401546
3.108225, 4.679847
10.706393, -9.632765
3.691650, -2.693630
4.934546, 2.294940
-0.541899, 1.285958
-3.115430, 0.529317
8.684621, 7.558075
7.881495, -1.858750
22.658949, 1.822350
14.904768, 3.926761
-22.526753, 10.196954
12.884183, 4.500327
2.081194, 4.912673
12.606455, 4.716502
-13.177095, -2.965071
-2.638050, -5.994744
12.306882, 2.564503
15.665569, 2.706046
-7.782110, 0.438856
-2.491739, -2.106443
15.524860, -4.202402
-0.452027, -0.855356
17.166007, -1.868764
-16.602991, 5.646851
14.369848, 10.387612
6.641340, 3.059801
-2.957509, -1.762290
10.414383, 0.144903
-3.611874, 3.945232
4.464739, 2.793831
1.870846, -4.506272
4.307075, 0.627775
-26.337206, -0.349482
-14.782306, -2.753064
-10.715778, -5.713308
3.309862, 1.533353
1.170249, 2.590822
-3.623508, 2.700605
8.866185, 6.867462
-4.529393, -9.695293
1.157878, 2.973703
14.645564, 0.701599
1.564869, -0.248113
-22.965961, 2.549044
2.527237, 1.531133
7.213292, 3.192608
8.702392, 9.657955
12.926793, -5.115697
-12.600761, 3.303115
6.178386, 3.875322
2.591535, 1.439198
-2.231080, 3.521138
2.335542, -0.007716
3.349787, -8.633841
18.018882, 3.939376
13.095381, 0.874081
13.928346, 5.958580
-4.257983, 4.043464
13.565726, -3.133727
9.876230, -12.781679
8.606734, 7.211056
8.891401, -7.186939
-1.189170, 4.304351
-7.215647, -0.793288
-5.296112, -9.837462
25.074517, -2.870621
-13.270571, 7.036860
3.789078, 0.722906
8.370424, 5.996603
5.329466, 5.160660
-12.774135, -6.907639
-13.509287, 3.070242
5.908058, 4.669655
5.474133, -6.778710
17.034568, 1.515513
0.425779, 2.728621
-14.965248, 3.731772
10.480303, 5.912959
-2.158174, 3.812973
1.206760, -4.838811
3.943403, 4.665706
5.029498, -0.454094
-2.620814, 1.755744
11.187231, -1.441847
16.350134, 1.751158
-13.777437, -2.223500
3.733987, -3.355861
-15.931463, -3.781757
-3.107712, -0.831730
5.029218, -1.341994
-0.644056, 7.087951
-2.753610, -0.106935
-10.973680, 0.373112
5.090317, -2.216450
-3.266413, 0.961362
12.346516, -1.800149
-16.535652, -3.099404
12.594544, 1.967811
3.408890, 11.171148
8.904325, 5.626264
3.041069, 0.530130
-6.452009, 2.003739
7.074455, -2.249523
8.861913, -1.768388
19.972221, -3.891444
8.048801, -1.971435
-6.858431, 6.672398
-1.866105, 0.944438
0.993044, -2.471229
-2.318204, 6.709037
-2.280087, -0.479421
-11.150296, -1.617276
-5.438491, 6.232565
10.008597, 0.759161
-16.111902, -7.899442
20.841504, 3.322929
12.113115, -4.468243
22.170754, 0.164056
3.240918, -3.201059
1.479271, 6.899461
8.203514, 1.424115
-6.764162, -2.419586
28.008908, 2.296760
0.056659, -2.260637
2.111074, -5.564258
9.939965, -2.229089
5.723718, -1.819996
6.352582, 4.711783
11.010985, 3.473149
1.438560, 3.478737
26.679306, 5.277927
-5.793536, 3.261841
8.631888, -2.922203
